ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TIPO,TOTAL_ELEM,CAPACIDAD_MAX
17345,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436113.78,4472741.373,ETRS89,40.40283319,-3.75287464,CALLE,CEBREROS,152,28011.0,"CALLE CEBREROS 152 FRENTE A C/ ALVERJA (ZONA 1), ASCENDIENTE 1: 103 · LUC",11063574.0,2007-02-02 00:00:00.0,10071,AE21,Infantiles,8.0,
17347,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436652.69,4472939.23,ETRS89,40.40465674,-3.746544,CALLE,CEBREROS,50,28011.0,"PARQUE CEBREROS ZONA 1, ASCENDIENTE 1: 103 · LUCER",11063107.0,2007-02-02 00:00:00.0,10073,AE21,Infantiles,15.0,
17963,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446206.82,4474661.06,ETRS89,40.42084016,-3.63410189,CALLE,NICOLAS SALMERON,7,28017.0,"Pq · PARQUE LA ALMUDENA , ASCENDIENTE 1: 152 · PU",20076677.0,2002-01-01 00:00:00.0,15066,AE21,Infantiles,11.0,
17965,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446657.08,4474502.49,ETRS89,40.41944065,-3.62878133,CALLE,JOSE MARIA RODERO,1,28017.0,"C · CALLE JOSÉ MARÍA RODERO , ASCENDIENTE 1: 152",20125811.0,2001-01-01 00:00:00.0,15068,AE21,Infantiles,18.0,
17967,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446332.35,4475340.29,ETRS89,40.42696717,-3.63267959,CALLE,VALLE GUERRA,14,28017.0,"C · CALLE VALLEGUERRA 14 , ASCENDIENTE 1: 152 · P",11107243.0,2005-01-01 00:00:00.0,15070,AE21,Infantiles,19.0,
17969,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446543.01,4475264.44,ETRS89,40.42629743,-3.63018991,CALLE,GANDHI,73,28017.0,"C · CALLE GANDHI 75 , ASCENDIENTE 1: 152 · PUEBLO",11107219.0,2004-01-01 00:00:00.0,15072,AE21,Infantiles,15.0,
17971,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446559.49,4475153.02,ETRS89,40.42529475,-3.62998628,CALLE,GABRIEL MONTERO,5,28017.0,"C · CALLE GANDHI , ASCENDIENTE 1: 152 · PUEBLO NU",20076103.0,2001-01-01 00:00:00.0,15074,AE21,Infantiles,9.0,
17973,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445875.453,4476276.184,ETRS89,40.43536863,-3.63814525,CALLE,DOCTOR CIRAJAS,1,28017.0,"C · CALLE DOCTOR CIRAJAS 10-12 , ASCENDIENTE 1: 1",31032470.0,1998-01-01 00:00:00.0,15076,AE21,Infantiles,12.0,
17975,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445997.62,4476216.19,ETRS89,40.43483611,-3.63669985,CALLE,VIRGEN DE LA VEGA,5,28017.0,"C · CALLE VIRGEN DE LA VEGA 9-11 , ASCENDIENTE 1:",20079715.0,2006-01-01 00:00:00.0,15078,AE21,Infantiles,17.0,
17977,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446055.25,4475961.17,ETRS89,40.43254249,-3.63599877,PLAZA,VILAFLOR,4,28017.0,"Pza · PLAZA VILAFLOR 04 , ASCENDIENTE 1: 152 · PU",11107491.0,2008-01-01 00:00:00.0,15080,AE21,Infantiles,10.0,
17979,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443876.96,4481553.53,ETRS89,40.48277706,-3.66217326,CALLE,JAZMIN,41,28033.0,"C · CALLE JAZMÍN 39 , ASCENDIENTE 1: 159 · COSTIL",11112780.0,2007-01-01 00:00:00.0,15083,AE21,Infantiles,5.0,
17981,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443087.01,4481358.5,ETRS89,40.48096637,-3.67147545,CALLE,CALERUEGA,52,28033.0,"C · CALLE CALERUEGA 50 , ASCENDIENTE 1: 159 · COS",20133327.0,2007-01-01 00:00:00.0,15085,AE21,Infantiles,8.0,
17983,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443564.32,4480709.88,ETRS89,40.47515589,-3.66578665,CALLE,GOLFO DE SALONICA,1,28033.0,"C · CALLE GOLFO DE SALÓNICA , ASCENDIENTE 1: 159",20039186.0,2004-01-01 00:00:00.0,15088,AE21,Infantiles,13.0,
17349,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436712.32,4472931.54,ETRS89,40.404592,-3.74584056,CALLE,SEPULVEDA,109,28011.0,"CALLE SEPULVEDA Nº109-111 , ASCENDIENTE 1: 10",11063172.0,2006-08-17 00:00:00.0,10075,AE21,Infantiles,7.0,
17351,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436428.35,4473009.58,ETRS89,40.40527339,-3.74919465,CALLE,CEBREROS,82,28011.0,"CALLE CEBREROS 82 , ASCENDIENTE 1: 103 · LUCE",11063054.0,2005-06-22 00:00:00.0,10077,AE21,Infantiles,16.0,
17354,Área Infantil,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438171.328,4473313.006,ETRS89,40.40813804,-3.72868465,CALLE,CARAMUEL,60,28011.0,"PARQUE CARAMUEL C/ CARAMUEL 60, ASCENDIENTE 1: 102 · PUERT",11061207.0,2005-01-17 00:00:00.0,10080,AE21,Infantiles,9.0,
17356,Área Infantil,101,LOS CARMENES,10,LATINA,OPERATIVO,438444.074,4473080.898,ETRS89,40.40606732,-3.72544798,PASEO,ERMITA DEL SANTO,66,28011.0,"PARQUE ERMITA PSO. ERMITA DEL SANTO CON VIA CARPETANA, ASCENDIENTE 1: 101 · CÁRMENE",20075161.0,2007-02-20 00:00:00.0,10082,AE21,Infantiles,23.0,
17358,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436223.25,4472098.93,ETRS89,40.3970542,-3.75152033,CALLE,CUART DE POBLET,131,28047.0,"PARQUE CERRO DE LA MICA FRENTE AL Nº 131 DE LA C/ CUART DE POBLET, ASCENDIENTE 1: 103",11063812.0,2004-12-17 00:00:00.0,10084,AE21,Infantiles,4.0,
17360,Área Infantil,101,LOS CARMENES,10,LATINA,OPERATIVO,436875.766,4472427.043,ETRS89,40.4000597,-3.74386448,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,120,28047.0,"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN C/ ALHAMBRA, ASC",20086518.0,2005-01-17 00:00:00.0,10086,AE21,Infantiles,27.0,
17362,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435655.733,4471018.192,ETRS89,40.38727483,-3.75809798,CALLE,VALMOJADO,267,28047.0,"CALLE VALMOJADO 267 , ASCENDIENTE 1: 104 · AL",11064795.0,2007-03-01 00:00:00.0,10090,AE21,Infantiles,7.0,
17364,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,437005.89,4471566.08,ETRS89,40.39231363,-3.74224603,CALLE,VIA CARPETANA,312,28047.0,"VIA CARPETANA LAGUNA, ASCENDIENTE 1: 104 · ALUC",31044399.0,2007-02-13 00:00:00.0,10092,AE21,Infantiles,6.0,
17366,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436478.09,4472008.77,ETRS89,40.39626148,-3.74850864,CALLE,DUQUESA DE PARCENT,66,28047.0,"CALLE CUART DE POBLET FRENTE Nº 68, ASCENDIENTE 1: 103 ·",11063823.0,2005-01-17 00:00:00.0,10094,AE21,Infantiles,7.0,
17368,Área Infantil,105,CAMPAMENTO,10,LATINA,OPERATIVO,434271.37,4471869.65,ETRS89,40.394837,-3.77449489,CALLE,CINE,34,28024.0,"CALLE CINE 34 , ASCENDIENTE 1: 105 · CAMPAMEN",11066746.0,2020-02-01 00:00:00.0,10096,AE21,Infantiles,5.0,
17370,Área Infantil,105,CAMPAMENTO,10,LATINA,OPERATIVO,434335.18,4471879.28,ETRS89,40.39492878,-3.77374406,CALLE,CINE,34,28024.0,"CALLE DANIEL SEGOVIA FTE C/ MONTEHERMOSO (C/ CINE Nº 34 POST.), ASCENDIENTE 1: 105 · C",11066746.0,2004-12-15 00:00:00.0,10101,AE21,Infantiles,10.0,
17985,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443109.91,4481511.1,ETRS89,40.48234263,-3.67121898,CALLE,CALERUEGA,65,28033.0,"C · CALLE CALERUEGA 61 , ASCENDIENTE 1: 159 · COS",11112721.0,2007-01-01 00:00:00.0,15091,AE21,Infantiles,8.0,
17988,Área Infantil,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444936.74,4477952.39,ETRS89,40.45040717,-3.64935759,CALLE,GREGORIO BENITEZ,7,28043.0,"C · CALLE GREGORIO BENITEZ , ASCENDIENTE 1: 156 ·",20077522.0,2004-01-01 00:00:00.0,15094,AE21,Infantiles,6.0,
17990,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,446902.36,4474029.37,ETRS89,40.41519418,-3.62585076,CALLE,MALMOE,2,28022.0,"C · CALLE FUENTE CARRANTONA , ASCENDIENTE 1: 152",31041860.0,2006-01-01 00:00:00.0,15096,AE21,Infantiles,16.0,
17992,Área Infantil,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445971.13,4475268.35,ETRS89,40.42629571,-3.63693159,CALLE,EMILIO FERRARI,146,28017.0,"C · CALLE EMILIO FERRARI , ASCENDIENTE 1: 152 · P",11106833.0,2000-01-01 00:00:00.0,15098,AE21,Infantiles,13.0,
17994,Área Infantil,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444718.47,4476756.1,ETRS89,40.43961587,-3.65182737,CALLE,MARTINEZ VILLERGAS,6,28027.0,"C · CALLE MARTÍNEZ VILLERGAS  , ASCENDIENTE 1: 15",11110893.0,2008-01-01 00:00:00.0,15100,AE21,Infantiles,10.0,
17996,Área Infantil,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,445764.9,4476804.35,ETRS89,40.44011944,-3.63949371,CALLE,ARTURO SORIA,15,28027.0,"C · CALLE ARTURO SORIA 24 , ASCENDIENTE 1: 153 ·",11108306.0,2004-01-01 00:00:00.0,15102,AE21,Infantiles,15.0,
17998,Área Infantil,154,LA CONCEPCIÓN,15,CIUDAD LINEAL,OPERATIVO,445310.06,4477278.07,ETRS89,40.44435718,-3.64489725,CALLE,ARTURO SORIA,55 A,28027.0,"C · CALLE ARTURO SORIA 55 , ASCENDIENTE 1: 154 ·",11110391.0,2003-01-01 00:00:00.0,15104,AE21,Infantiles,11.0,
18000,Área Infantil,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,444675.97,4478064.45,ETRS89,40.45139935,-3.65244241,CALLE,ARTURO SORIA,140,28043.0,"C · CALLE ARTURO SORIA 140 , ASCENDIENTE 1: 156 ·",11111378.0,2004-01-01 00:00:00.0,15106,AE21,Infantiles,11.0,
18002,Área Infantil,158,ATALAYA,15,CIUDAD LINEAL,OPERATIVO,443616.52,4479473.37,ETRS89,40.46402038,-3.66506098,CALLE,ARTURO SORIA,230,28033.0,"C · CALLE ARTURO SORIA 230 , ASCENDIENTE 1: 158 ·",11112319.0,1999-01-01 00:00:00.0,15108,AE21,Infantiles,9.0,
18004,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443501.48,4480045.23,ETRS89,40.46916415,-3.66646875,CALLE,ARTURO SORIA,262,28033.0,"C · CALLE ARTURO SORIA 262 , ASCENDIENTE 1: 159 ·",11112455.0,2007-01-01 00:00:00.0,15111,AE21,Infantiles,14.0,
18006,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443395.83,4480570.87,ETRS89,40.47389216,-3.66776184,CALLE,ARTURO SORIA,286,28033.0,"C · CALLE ARTURO SORIA 288 , ASCENDIENTE 1: 159 ·",11112591.0,2004-01-01 00:00:00.0,15113,AE21,Infantiles,35.0,
17372,Área Infantil,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,437419.361,4473217.431,ETRS89,40.40722088,-3.7375369,PLAZA,PATRIARCA EIJO Y GARAY,3,28011.0,"PLAZA PATRIARCA EIJO GARAY , ASCENDIENTE 1:",11062432.0,2007-02-13 00:00:00.0,10103,AE21,Infantiles,8.0,
17374,Área Infantil,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,437281.87,4473530.28,ETRS89,40.4100288,-3.73918799,PASEO,EXTREMADURA,164,28011.0,"Pº · PASEO EXTREMADURA 164 , ASCENDIENTE 1: 102 ·",31032792.0,2005-04-12 00:00:00.0,10105,AE21,Infantiles,7.0,
17376,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,437037.39,4473076.36,ETRS89,40.40592125,-3.74202426,CALLE,HUERTA DE CASTAÑEDA,30,28011.0,"CALLE HUERTA CASTAÑEDA 30 , ASCENDIENTE 1: 10",11062833.0,2007-04-17 00:00:00.0,10107,AE21,Infantiles,5.0,
17377,Área Infantil,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438538.6,4473789.24,ETRS89,40.41245537,-3.72440248,CALLE,SAAVEDRA FAJARDO,30,28011.0,"CALLE SAAVEDRA FAJARDO 30 , ASCENDIENTE 1: 10",11060159.0,2005-01-12 00:00:00.0,10109,AE21,Infantiles,14.0,
17379,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435571.144,4471901.522,ETRS89,40.39522568,-3.75918388,CALLE,TEMBLEQUE,50,28024.0,"PARQUE ALUCHE FRENTE Nº50 C/ TEMBLEQUE, ASCENDIENTE 1: 104 · ALUCHE",11065786.0,2005-06-29 00:00:00.0,10114,AE21,Infantiles,6.0,
17381,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435569.667,4471219.877,ETRS89,40.38908503,-3.75913232,CALLE,VALMOJADO,12,28047.0,"PARQUE ALUCHE KIOSKO, ASCENDIENTE 1: 104 · ALUCHE",31044416.0,2006-06-19 00:00:00.0,10116,AE21,Infantiles,7.0,
17383,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435532.07,4471066.16,ETRS89,40.38769738,-3.7595597,CALLE,VALMOJADO,275,28047.0,"PARQUE ALUCHE FRENTE AL LAGO, ASCENDIENTE 1: 104 · ALUCHE",11064803.0,2006-06-16 00:00:00.0,10118,AE21,Infantiles,6.0,
17385,Área Infantil,101,LOS CARMENES,10,LATINA,OPERATIVO,437444.16,4472802.91,ETRS89,40.40348856,-3.73720392,CALLE,GOTARRENDURA,2,28047.0,"CALLE SEPULVEDA C/ GOTARRENDURA, ASCENDIENTE 1: 101 · CÁRMEN",20086923.0,2006-06-21 00:00:00.0,10121,AE21,Infantiles,6.0,
17387,Área Infantil,107,AGUILAS,10,LATINA,OPERATIVO,433814.086,4470490.85,ETRS89,40.38238006,-3.77973943,AVENIDA,LAS AGUILAS,56,28044.0,"C · CALLE GENERAL FANJUL 56 COLONIA SANTA MARGARITA , ASCENDIENTE",11067486.0,2004-12-16 00:00:00.0,10123,AE21,Infantiles,6.0,
17389,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435491.44,4471282.66,ETRS89,40.38964455,-3.76006029,CALLE,QUERO,83,28024.0,"PARQUE ALUCHE C/QUERO Nº83, ASCENDIENTE 1: 104 · ALUCHE",11065373.0,2005-11-08 00:00:00.0,10127,AE21,Infantiles,7.0,
17391,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436470.998,4472268.203,ETRS89,40.39859802,-3.74861809,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,11,28047.0,"PARQUE CERRO DE LA MICA JUNTO AL CAMPO DE FÚTBOL, ASCENDIENTE 1: 103",31012809.0,2006-09-06 00:00:00.0,10130,AE21,Infantiles,7.0,
18008,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443485.78,4481421.79,ETRS89,40.48156375,-3.6667766,CALLE,BRIVIESCA,1,28033.0,"C · CALLE ARTURO SORIA 335 , ASCENDIENTE 1: 159 ·",20132717.0,2004-01-01 00:00:00.0,15115,AE21,Infantiles,11.0,
18011,Área Infantil,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444155.74,4474896.46,ETRS89,40.42282564,-3.65829875,CALLE,RICARDO ORTIZ,106,28017.0,"C · CALLE RICARDO ORTIZ 104 POST. , ASCENDIENTE 1",11103474.0,2022-04-22 00:00:00.0,15119,AE21,Infantiles,14.0,
18013,Área Infantil,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444637.83,4474921.63,ETRS89,40.4230846,-3.65261836,CALLE,NUESTRA SEÑORA DEL VILLAR,17,28017.0,"C · CALLE NUESTRA SEÑORA DEL VILLAR FTE, 31 , ASC",20150752.0,2004-01-01 00:00:00.0,15121,AE21,Infantiles,11.0,
18015,Área Infantil,153,QUINTANA,15,CIUDAD LINEAL,OPERATIVO,444734.389,4476073.722,ETRS89,40.4334697,-3.65158033,CALLE,SIENA,57,28027.0,"C · CALLE ELFO , ASCENDIENTE 1: 153 · QUINTANA ,",11109286.0,2007-01-01 00:00:00.0,15123,AE21,Infantiles,6.0,
18017,Área Infantil,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,OPERATIVO,443996.4,4477686.32,ETRS89,40.44794745,-3.66042281,CALLE,EMILIANO BARRAL,6 A,28043.0,"C · CALLE RAFAEL BERGAMIN 6 POST. , ASCENDIENTE 1",20093861.0,2001-01-01 00:00:00.0,15125,AE21,Infantiles,18.0,
18019,Área Infantil,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443160.3,4480841.26,ETRS89,40.47631187,-3.67056445,AVENIDA,SAN LUIS,91,28033.0,"C · CALLE YERMA 11 , ASCENDIENTE 1: 159 · COSTILL",11112560.0,2002-01-01 00:00:00.0,15128,AE21,Infantiles,11.0,
18021,Área Infantil,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,445167.96,4475368.83,ETRS89,40.42714834,-3.64640804,AVENIDA,DAROCA,89,28017.0,"C · CALLE ARRIAGA 1 , ASCENDIENTE 1: 151 · VENTAS",20117832.0,2011-01-01 00:00:00.0,15131,AE21,Infantiles,10.0,
18023,Área Infantil,151,VENTAS,15,CIUDAD LINEAL,OPERATIVO,444294.844,4474779.698,ETRS89,40.42178311,-3.65664885,AVENIDA,MARQUES DE CORBERA,4,28017.0,"C · CALLE MARQUES DE CORBERA 1 , ASCENDIENTE 1: 1",20167853.0,2009-01-01 00:00:00.0,15133,AE21,Infantiles,9.0,
18025,Área Infantil,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,443736.87,4482266.08,ETRS89,40.48918654,-3.66388927,CALLE,OÑA,69,28050.0,"C · CALLE OÑA 69 , ASCENDIENTE 1: 166 · VALDEFUEN",11122403.0,2000-01-01 00:00:00.0,16003,AE21,Infantiles,8.0,
18027,Área Infantil,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,445367.02,4484287.86,ETRS89,40.50750854,-3.64482948,CAMINO,HUERTA,24,28055.0,"Cm · CAMINO LA HUERTA , ASCENDIENTE 1: 166 · VALD",20126927.0,2008-01-01 00:00:00.0,16005,AE21,Infantiles,6.0,
18029,Área Infantil,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446957.183,4480505.262,ETRS89,40.47353621,-3.62574538,CALLE,MARGARITA XIRGU,4,28055.0,"C · CALLE MARGARITA XIRGÚ 8 , ASCENDIENTE 1: 166",20136053.0,2005-01-01 00:00:00.0,21066,AE21,Infantiles,7.0,
17393,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435623.01,4470897.57,ETRS89,40.38618569,-3.7584713,CALLE,VALMOJADO,289,28047.0,"CALLE VALMOJADO 289 POST. , ASCENDIENTE 1: 10",11064827.0,2007-05-16 00:00:00.0,10134,AE21,Infantiles,7.0,
17395,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435034.72,4471517.55,ETRS89,40.39172504,-3.76546501,CALLE,TEMBLEQUE,142,28024.0,"CALLE TEMBLEQUE 142 , ASCENDIENTE 1: 104 · AL",11065594.0,2007-04-11 00:00:00.0,10136,AE21,Infantiles,7.0,
17397,Área Infantil,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,438191.74,4473529.7,ETRS89,40.41009163,-3.72846515,CALLE,JAIME VERA,50,28011.0,"CALLE JAIME VERA 50 , ASCENDIENTE 1: 102 · PU",11060413.0,2007-04-26 00:00:00.0,10138,AE21,Infantiles,6.0,
17399,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,434943.56,4471883.86,ETRS89,40.39501779,-3.76657645,CALLE,ESCALONA,90,28024.0,"CALLE SESEÑA 0 C/ ESCALONA (CARREFOUR) ZONA 2, ASCENDIENTE 1: 104 · ALUCHE ,",31051792.0,2007-03-08 00:00:00.0,10142,AE21,Infantiles,7.0,
17400,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,435907.758,4471699.654,ETRS89,40.39343314,-3.75519747,CALLE,CAMARENA,89,28047.0,"CALLE CAMARENA 89 , ASCENDIENTE 1: 104 · ALUC",11065056.0,2009-06-20 00:00:00.0,10143,AE21,Infantiles,10.0,
17402,Área Infantil,107,AGUILAS,10,LATINA,OPERATIVO,433542.409,4470028.475,ETRS89,40.37819319,-3.78289157,CALLE,MONROY,20,28044.0,"C · CALLE MONROY 20 , ASCENDIENTE 1: 107 · ÁGUILA",11067542.0,2008-03-20 00:00:00.0,10145,AE21,Infantiles,10.0,
17404,Área Infantil,103,LUCERO,10,LATINA,OPERATIVO,436707.11,4472223.088,ETRS89,40.39820958,-3.74583151,CALLE,CUART DE POBLET,13,28047.0,"CALLE CUART DE POBLET 13, ASCENDIENTE 1: 103",11063661.0,2010-02-20 00:00:00.0,10147,AE21,Infantiles,8.0,
17406,Área Infantil,104,ALUCHE,10,LATINA,OPERATIVO,434855.301,4471673.93,ETRS89,40.39311976,-3.76759487,AVENIDA,PADRE PIQUER,23,28024.0,"AVENIDA PADRE PIQUER 18 , ASCENDIENTE 1: 104",31024670.0,2010-06-25 00:00:00.0,10149,AE21,Infantiles,13.0,
17410,Área Infantil,116,BUENAVISTA,11,CARABANCHEL,OPERATIVO,435596.424,4469381.166,ETRS89,40.37252323,-3.75863126,PLAZA,MANUEL MATEO,13,28044.0,"PZ MANUEL MATEO, 000013",31055166.0,2003-01-01 00:00:00.0,11002,AE21,Infantiles,6.0,
17412,Área Infantil,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,438261.81,4472258.24,ETRS89,40.39864296,-3.72751605,PASEO,ERMITA DEL SANTO,74B,28019.0,"PASEO ERMITA DEL SANTO, 000074  B",31048276.0,2007-01-01 00:00:00.0,11004,AE21,Infantiles,7.0,
17414,Área Infantil,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,438021.96,4472239.48,ETRS89,40.39845614,-3.73034037,PASEO,ERMITA DEL SANTO,79,28019.0,"PASEO ERMITA DEL SANTO, 000079",31044606.0,2003-01-01 00:00:00.0,11006,AE21,Infantiles,6.0,
17416,Área Infantil,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,438404.024,4472252.83,ETRS89,40.39860475,-3.72583982,PASEO,ERMITA DEL SANTO,74 B,28019.0,"PASEO ERMITA DEL SANTO, 000074  B",31048276.0,2001-01-01 00:00:00.0,11009,AE21,Infantiles,7.0,
18031,Área Infantil,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446633.19,4480848.75,ETRS89,40.47660977,-3.6295962,CALLE,MARIA MOLINER,6,28055.0,"C · CALLE MARÍA BLANCHARD 28 , ASCENDIENTE 1: 166",20160485.0,2001-01-01 00:00:00.0,16010,AE21,Infantiles,12.0,
18034,Área Infantil,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446691.284,4480631.579,ETRS89,40.47465711,-3.62889262,CAMINO,ALTO DE HORTALEZA,2,28055.0,"Cm · CAMINO ALTO DE HORTALEZA , ASCENDIENTE 1: 16",31052126.0,2000-01-01 00:00:00.0,16013,AE21,Infantiles,10.0,
18036,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445610.883,4480518.677,ETRS89,40.47356999,-3.64162787,CALLE,MAR MEDITERRANEO,6,28033.0,"C · CALLE MAR DEL JAPÓN 12 , ASCENDIENTE 1: 164 ·",20040012.0,2004-01-01 00:00:00.0,16015,AE21,Infantiles,8.0,
18038,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445894.32,4480657.76,ETRS89,40.47484143,-3.63829623,PLAZA,ARATOCA,2,28033.0,"Av · AVENIDA CELIO VILLALBA 6 , ASCENDIENTE 1: 16",11118858.0,2004-01-01 00:00:00.0,16017,AE21,Infantiles,9.0,
18040,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445709.974,4480751.72,ETRS89,40.47567584,-3.64047892,CALLE,MAR DE CORAL,6,28033.0,"C · CALLE MAR DEL CORAL 3 , ASCENDIENTE 1: 164 ·",31008609.0,2004-01-01 00:00:00.0,16019,AE21,Infantiles,8.0,
18042,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445340.41,4480824.61,ETRS89,40.47630823,-3.64484482,CALLE,SANTA VIRGILIA,2,28033.0,"C · CALLE SANTA VIRGILIA , ASCENDIENTE 1: 164 · P",11119364.0,2005-01-01 00:00:00.0,16021,AE21,Infantiles,21.0,
18044,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445026.01,4480558.62,ETRS89,40.47389131,-3.64853066,CALLE,BAHIA DE ALGECIRAS,24,28033.0,"Av · AVENIDA SAN LUIS 22 , ASCENDIENTE 1: 164 · P",20096201.0,2006-01-01 00:00:00.0,16023,AE21,Infantiles,13.0,
18046,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444144.0,4480165.68,ETRS89,40.47029267,-3.65890052,AVENIDA,SAN LUIS,27 A,28033.0,"Av · AVENIDA SAN LUIS , ASCENDIENTE 1: 164 · PINA",11142291.0,2002-01-01 00:00:00.0,16026,AE21,Infantiles,8.0,
18048,Área Infantil,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444352.55,4481094.3,ETRS89,40.47867211,-3.65652201,CALLE,MONOVAR,19,28033.0,"C · CALLE MONOVAR 19 , ASCENDIENTE 1: 165 · APÓST",11122150.0,2005-01-01 00:00:00.0,16030,AE21,Infantiles,10.0,
18050,Área Infantil,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444968.058,4481194.454,ETRS89,40.47961537,-3.64926946,CALLE,SANTA ADELA,2,28033.0,"C · CALLE SANTA ADELA 12 , ASCENDIENTE 1: 164 · P",31044513.0,2004-01-01 00:00:00.0,16032,AE21,Infantiles,20.0,
18052,Área Infantil,163,CANILLAS,16,HORTALEZA,OPERATIVO,446421.86,4479376.17,ETRS89,40.4633304,-3.63196486,CALLE,MIGUEL RIESCO,11,28043.0,"C · CALLE MIGUEL RIESCO , ASCENDIENTE 1: 163 · CA",20056038.0,2004-01-01 00:00:00.0,16035,AE21,Infantiles,7.0,
